# ecldata3.ecl
sha256: 113e52b73dfdd94408b99dd7646ac973554cef76f1b7bd6686a773da6e974ce8
header: subroutines=78 timelines=4 data_end=0x0000c440

## timeline 0 [0x0000b238, 0x0000b91c)
0x0000b238 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=19 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00005454 t=     0 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00005464 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x00000708(s=1800,f=2.522337e-42)]
0x00005474 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002743(s=10051,f=1.408445e-41), 0x00ffa0a0(s=16752800,f=2.347567e-38)]
0x00005490 t=     0 op=0x00b0 size=16 b08=0x00 diff=0xff pmask=0x0000  configure_last_spell_state args=[0x00000001(s=1,f=1.401298e-45)]
0x000054a0 t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x000054bc t=    70 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000005(s=5,f=7.006492e-45)]
0x000054cc t=    70 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan)]
0x000054e4 t=    74 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffd0d0(s=-12080,f=nan)]
0x000054fc t=    78 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan)]
0x00005514 t=    82 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff4040(s=-49088,f=nan)]
0x0000552c t=   132 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000f(s=15,f=2.101948e-44)]
0x0000553c t=   132 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000008(s=8,f=1.121039e-44)]
0x0000554c t=   132 op=0x00ad size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_pause_during_bomb_or_transition args=[0x00000001(s=1,f=1.401298e-45)]
0x0000555c t=   132 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000003(s=3,f=4.203895e-45)]
0x0000556c t=   132 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000004c(s=76,f=1.064987e-43)]
0x0000557c t=   132 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000047(s=71,f=9.949219e-44)]
0x0000558c sub-footer

## sub 44 [0x00005598, 0x00005e5c)
0x00005598 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x000055a8 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000002e(s=46,f=6.445973e-44)]
0x000055b8 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x000055c8 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  zero_eligible_enemy_hp_with_score_items args=[]
0x000055d4 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x000055e8 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x000055f8 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x0000560c t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x000007f8(s=2040,f=2.858649e-42), 0x00000026(s=38,f=5.324934e-44)]
0x00005620 t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x0000562c t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x0000563c t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00005650 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x0000566c t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=36 score=20000000 field_00=0 name='始符「エフェメラリティ137」' owner='上白沢慧音'
0x00005760 t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=37 score=20000000 field_00=0 name='始符「エフェメラリティ137」' owner='上白沢慧音'
0x00005854 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=38 score=20000000 field_00=0 name='始符「エフェメラリティ137」' owner='上白沢慧音'
0x00005948 t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00005958 t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000b4(s=180,f=2.522337e-43)]
0x00005968 t=    90 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00005974 t=    90 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xff00ffff(s=-16711681,f=-1.714704e+38)]
0x0000598c t=   150 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000059a0 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000059b4 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000004(s=4,f=5.605194e-45)]
0x000059c8 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000005(s=5,f=7.006492e-45)]
0x000059dc t=   150 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x000059f0 t=   150 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00005a04 t=   150 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f6a927f(s=1063948927,f=0.9162979)]
0x00005a18 t=   150 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f860a92(s=1065749138,f=1.047198)]
0x00005a2c t=   150 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fd9999a(s=1071225242,f=1.7)]
0x00005a40 t=   150 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000028(s=40,f=5.605194e-44)]
0x00005a54 t=   150 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000028(s=40,f=5.605194e-44)]
0x00005a68 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00005a7c t=   150 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00005a90 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00005aa4 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00005ab8 t=   150 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00005acc t=   150 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x000e  spawn_child_enemy args=[0x0000002d(s=45,f=6.305843e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00002712(s=10002,f=1.401579e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00005af0 t=   150 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3e060a92(s=1040583314,f=0.1308997)]
0x00005b04 t=   150 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x3e99999a(s=1050253722,f=0.3)]
0x00005b18 t=   150 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00005b28 t=   150 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00005b3c t=   150 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x000e  spawn_child_enemy args=[0x0000002d(s=45,f=6.305843e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00002711(s=10001,f=1.401439e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00005b60 t=   150 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x3e99999a(s=1050253722,f=0.3)]
0x00005b74 t=   150 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3e060a92(s=1040583314,f=0.1308997)]
0x00005b88 t=   150 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000032(s=50,f=7.006492e-44)]
0x00005b9c t=   150 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000032(s=50,f=7.006492e-44)]
0x00005bb0 t=   150 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00005bc0 t=   150 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000096(s=150,f=2.101948e-43), 0xfffffef8(s=-264,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00005bd8 t=   150 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3fa66666(s=1067869798,f=1.3)]
0x00005bf0 t=   210 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00005bfc t=   210 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xff00ffff(s=-16711681,f=-1.714704e+38)]
0x00005c14 t=   270 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00005c28 t=   270 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00005c3c t=   270 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00005c50 t=   270 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000005(s=5,f=7.006492e-45)]
0x00005c64 t=   270 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x4016cbe4(s=1075235812,f=2.356194)]
0x00005c78 t=   270 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x4016cbe4(s=1075235812,f=2.356194)]
0x00005c8c t=   270 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x4016cbe4(s=1075235812,f=2.356194)]
0x00005ca0 t=   270 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x400e6b3b(s=1074686779,f=2.225295)]
0x00005cb4 t=   270 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x00005cc8 t=   270 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fd9999a(s=1071225242,f=1.7)]
0x00005cdc t=   270 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000028(s=40,f=5.605194e-44)]
0x00005cf0 t=   270 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000028(s=40,f=5.605194e-44)]
0x00005d04 t=   270 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000005(s=5,f=7.006492e-45)]
0x00005d18 t=   270 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x000e  spawn_child_enemy args=[0x0000002d(s=45,f=6.305843e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00002712(s=10002,f=1.401579e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00005d3c t=   270 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x3e99999a(s=1050253722,f=0.3)]
0x00005d50 t=   270 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e060a92(s=1040583314,f=0.1308997)]
0x00005d64 t=   270 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00005d74 t=   270 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00005d88 t=   270 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x000e  spawn_child_enemy args=[0x0000002d(s=45,f=6.305843e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00002711(s=10001,f=1.401439e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00005dac t=   270 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x3e99999a(s=1050253722,f=0.3)]
0x00005dc0 t=   270 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e060a92(s=1040583314,f=0.1308997)]
0x00005dd4 t=   270 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000032(s=50,f=7.006492e-44)]
0x00005de8 t=   270 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000032(s=50,f=7.006492e-44)]
0x00005dfc t=   270 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00005e0c t=   270 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x0000010e(s=270,f=3.783506e-43), 0xfffffef8(s=-264,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00005e24 t=   270 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3fa66666(s=1067869798,f=1.3)]
0x00005e3c t=   330 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000005a(s=90,f=1.261169e-43), 0xfffffb2c(s=-1236,f=nan)]
0x00005e50 sub-footer

## sub 45 [0x00005e5c, 0x0000616c)
0x00005e5c t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000039(s=57,f=7.987401e-44)]
0x00005e6c t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00005e7c t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00005e8c t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00005ea0 t=     0 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0003  set_velocity_polar args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x00005eb4 t=     1 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00005ec0 t=     1 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461ce800(s=1176299520,f=10042), 0x41800000(s=1098907648,f=16), 0x00000001(s=1,f=1.401298e-45), 0x00000030(s=48,f=6.726233e-44)]
0x00005edc t=     1 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000002(s=2,f=2.802597e-45), 0x000000b8(s=184,f=2.578389e-43)]
0x00005ef0 t=     1 op=0x002f size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_le args=[0x461ce800(s=1176299520,f=10042), 0x43b80000(s=1136132096,f=368), 0x00000001(s=1,f=1.401298e-45), 0x00000030(s=48,f=6.726233e-44)]
0x00005f0c t=     1 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000002(s=2,f=2.802597e-45), 0x00000088(s=136,f=1.905766e-43)]
0x00005f20 t=     1 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461cec00(s=1176300544,f=10043), 0x41800000(s=1098907648,f=16), 0x00000001(s=1,f=1.401298e-45), 0x00000030(s=48,f=6.726233e-44)]
0x00005f3c t=     1 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000002(s=2,f=2.802597e-45), 0x00000058(s=88,f=1.233143e-43)]
0x00005f50 t=     1 op=0x002f size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_le args=[0x461cec00(s=1176300544,f=10043), 0x43d80000(s=1138229248,f=432), 0x00000001(s=1,f=1.401298e-45), 0x00000030(s=48,f=6.726233e-44)]
0x00005f6c t=     1 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000002(s=2,f=2.802597e-45), 0x00000028(s=40,f=5.605194e-44)]
0x00005f80 t=     2 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000001(s=1,f=1.401298e-45), 0xffffff40(s=-192,f=nan)]
0x00005f94 t=     2 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=16 wait_for_clear=0 int_0=40 int_1=-1 float_0=-0.045 float_1=-999.9
0x00005fbc t=     2 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0010  define_transform index=1 kind=16384 wait_for_clear=0 int_0=3 int_1=$i32(10000) float_0=-1 float_1=-1
0x00005fe4 t=     2 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x3fc00000(s=1069547520,f=1.5)]
0x00005ff8 t=     2 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40200000(s=1075838976,f=2.5)]
0x0000600c t=     2 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40400000(s=1077936128,f=3)]
0x00006020 t=     2 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x4059999a(s=1079613850,f=3.4)]
0x00006034 t=     2 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x400ccccd(s=1074580685,f=2.2)]
0x00006048 t=     2 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40400000(s=1077936128,f=3)]
0x0000605c t=     2 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40600000(s=1080033280,f=3.5)]
0x00006070 t=     2 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40800000(s=1082130432,f=4)]
0x00006084 t=     2 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00006098 t=     2 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000009(s=9,f=1.261169e-44)]
0x000060ac t=     2 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x000060c0 t=     2 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000b(s=11,f=1.541428e-44)]
0x000060d4 t=     2 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x000060e8 t=     2 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0054  fire mode=3 type=7 color=7 count=($i32(10007),2) speed=($f(10022),2.5) angle=($f(10016),0.09817477) flags=0x00004210
0x00006114 t=     2 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00006128 t=     2 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0054  fire mode=3 type=7 color=7 count=($i32(10007),2) speed=($f(10023),3) angle=($f(10016),0.09817477) flags=0x00004210
0x00006154 t=     2 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00006160 sub-footer

## sub 46 [0x0000616c, 0x000061e4)
0x0000616c t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0001869f(s=99999,f=1.401284e-40), 0x0000004b(s=75,f=1.050974e-43)]
0x00006180 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000078(s=120,f=1.681558e-43)]
0x00006190 t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x0000619c t=     0 op=0x008e size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_item_bundle args=[0x0000000a(s=10,f=1.401298e-44)]
0x000061ac t=     0 op=0x00a8 size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_point_items args=[0x00000005(s=5,f=7.006492e-45)]
0x000061bc t=    80 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x000061c8 t=    80 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x0000002f(s=47,f=6.586103e-44)]
0x000061d8 sub-footer

## sub 47 [0x000061e4, 0x00006acc)
0x000061e4 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x000061f4 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000026(s=38,f=5.324934e-44)]
0x00006204 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x00006214 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  zero_eligible_enemy_hp_with_score_items args=[]
0x00006220 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x00006234 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x00006244 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006258 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x000007f8(s=2040,f=2.858649e-42), 0x00000026(s=38,f=5.324934e-44)]
0x0000626c t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
