# ecldata_yk.ecl
sha256: 86037d70bb2dc44357f65eb5ee917b5a07834849fb2f528ef9930ceea71cff7a
header: subroutines=20 timelines=1 data_end=0x00005f88

## timeline 0 [0x00005ee0, 0x00005f88)
0x00005ee0 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x000049c0 t=   121 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x000049d8 t=   121 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x000049ec t=   121 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x00004a00 t=   121 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=11 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x00004a2c t=   121 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00004a40 t=   121 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00004a58 t=   121 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000079(s=121,f=1.695571e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00004a74 t=   121 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00004a88 t=   121 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x00004a9c t=   123 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000079(s=121,f=1.695571e-43), 0xfffffdb8(s=-584,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00004ab4 t=   123 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00004ac0 sub-footer

## sub 13 [0x00004acc, 0x00004f08)
0x00004acc t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x00004adc t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00004aec t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x00004afc t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x00004b14 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x00004b28 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x00004b3c t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x00004b64 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x00004b7c t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x00004b90 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00004ba0 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x00004bc8 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x00004bf0 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.04111111 float_1=-999
0x00004c18 t=   120 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00004c30 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00004c44 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x00004c6c t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x00004c94 t=   120 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x00004cac t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x00004cd4 t=   120 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x00004cec t=   120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00004cfc t=   120 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002735(s=10037,f=1.406483e-41), 0x00000005(s=5,f=7.006492e-45), 0x00000078(s=120,f=1.681558e-43), 0x00000070(s=112,f=1.569454e-43)]
0x00004d18 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00004d2c t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=11 color=$i16(10002) count=(1,1) speed=(2,2) angle=($f(10023),0) flags=0x00002254
0x00004d58 t=   120 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000078(s=120,f=1.681558e-43), 0x00000044(s=68,f=9.52883e-44)]
0x00004d6c t=   120 op=0x002e size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_le args=[0x00002735(s=10037,f=1.406483e-41), 0x0000000b(s=11,f=1.541428e-44), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00004d88 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x00004d9c t=   120 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x00004dac t=   120 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x00004dc0 t=   120 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x00004dd4 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x00004de8 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x00004dfc t=   120 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00004e14 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x00004e28 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x00004e3c t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=11 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x00004e68 t=   120 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00004e7c t=   120 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00004e94 t=   120 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00004eb0 t=   120 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00004ec4 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x00004ed8 t=   123 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000078(s=120,f=1.681558e-43), 0xfffffd6c(s=-660,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00004ef0 t=   123 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00004efc sub-footer

## sub 14 [0x00004f08, 0x000052e4)
0x00004f08 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x00004f18 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00004f28 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x00004f38 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x00004f50 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x00004f64 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x00004f78 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x00004fa0 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x00004fb8 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x00004fcc t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00004fdc t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x00005004 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x0000502c t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.04111111 float_1=-999
0x00005054 t=   120 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x0000506c t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00005080 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x000050a8 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x000050d0 t=   120 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x000050e8 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x00005110 t=   120 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x00005128 t=   120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00005138 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x0000514c t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=11 color=$i16(10002) count=(1,2) speed=(5,2) angle=($f(10023),0) flags=0x00002254
0x00005178 t=   120 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x00005188 t=   120 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x0000519c t=   120 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x000051b0 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x000051c4 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x000051d8 t=   120 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x000051f0 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x00005204 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x00005218 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=11 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x00005244 t=   120 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00005258 t=   120 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00005270 t=   120 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x0000528c t=   120 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x000052a0 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x000052b4 t=   122 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000078(s=120,f=1.681558e-43), 0xfffffdcc(s=-564,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x000052cc t=   122 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x000052d8 sub-footer

## sub 15 [0x000052e4, 0x00005720)
0x000052e4 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x000052f4 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00005304 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x00005314 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x0000532c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x00005340 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x00005354 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x0000537c t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x00005394 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x000053a8 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x000053b8 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x000053e0 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x00005408 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.01888889 float_1=-999
0x00005430 t=   120 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00005448 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x0000545c t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x00005484 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x000054ac t=   120 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x000054c4 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x000054ec t=   120 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x00005504 t=   120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00005514 t=   120 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002735(s=10037,f=1.406483e-41), 0x0000001f(s=31,f=4.344025e-44), 0x00000078(s=120,f=1.681558e-43), 0x00000070(s=112,f=1.569454e-43)]
0x00005530 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00005544 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=11 color=$i16(10002) count=(1,2) speed=(5,1) angle=($f(10023),0) flags=0x00002254
0x00005570 t=   120 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000078(s=120,f=1.681558e-43), 0x00000044(s=68,f=9.52883e-44)]
0x00005584 t=   120 op=0x002e size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_le args=[0x00002735(s=10037,f=1.406483e-41), 0x00000021(s=33,f=4.624285e-44), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x000055a0 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x000055b4 t=   120 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x000055c4 t=   120 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x000055d8 t=   120 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x000055ec t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x00005600 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x00005614 t=   120 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x0000562c t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x00005640 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x00005654 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=11 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x00005680 t=   120 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00005694 t=   120 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000056ac t=   120 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x000056c8 t=   120 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
