# ecldata4bsp.ecl
sha256: 007da9d02374f01292eada9a065c21b54cebbb81a5bff7a1660753498df65b51
header: subroutines=72 timelines=1 data_end=0x0000c448

## timeline 0 [0x0000c3cc, 0x0000c448)
0x0000c3cc t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x000075b8 t=     0 op=0x003a size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_mode args=[0x00000009(s=9,f=1.261169e-44)]
0x000075c8 t=     0 op=0x009f size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_render_layer args=[0x00000003(s=3,f=4.203895e-45)]
0x000075d8 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x000075ec t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x000075fc t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x0000760c t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000003(s=3,f=4.203895e-45)]
0x0000761c t=     0 op=0x00a5 size=16 b08=0x00 diff=0xff pmask=0x0001  set_enemy_z_rotation args=[0x461db800(s=1176352768,f=10094)]
0x0000762c t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8800(s=1176274944,f=10018), 0x461ce800(s=1176299520,f=10042), 0x461c8000(s=1176272896,f=10016)]
0x00007644 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8c00(s=1176275968,f=10019), 0x461cec00(s=1176300544,f=10043), 0x461c8400(s=1176273920,f=10017)]
0x0000765c t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x000c  move_to args=[0x0000003c(s=60,f=8.407791e-44), 0x00000001(s=1,f=1.401298e-45), 0x461c8800(s=1176274944,f=10018), 0x461c8c00(s=1176275968,f=10019)]
0x00007678 t=   370 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00007684 sub-footer

## sub 46 [0x00007690, 0x000077a8)
0x00007690 t=     0 op=0x009d size=28 b08=0x00 diff=0xff pmask=0x0000  configure_enemy_trail args=[0x00000005(s=5,f=7.006492e-45), 0x0000000f(s=15,f=2.101948e-44), 0x00000000(s=0,f=0), 0x00000001(s=1,f=1.401298e-45)]
0x000076ac t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x000009c4(s=2500,f=3.503246e-42)]
0x000076bc t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000000(s=0,f=0)]
0x000076cc t=     0 op=0x008e size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_item_bundle args=[0x00000008(s=8,f=1.121039e-44)]
0x000076dc t=     0 op=0x00a8 size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_point_items args=[0x00000005(s=5,f=7.006492e-45)]
0x000076ec t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002743(s=10051,f=1.408445e-41), 0x00ff8080(s=16744576,f=2.346415e-38)]
0x00007708 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0001869f(s=99999,f=1.401284e-40), 0x00000033(s=51,f=7.146622e-44)]
0x0000771c t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000003(s=3,f=4.203895e-45)]
0x0000772c t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000033(s=51,f=7.146622e-44)]
0x0000773c t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000078(s=120,f=1.681558e-43)]
0x0000774c t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00007758 t=     0 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x0000001e(s=30,f=4.203895e-44), 0x00000001(s=1,f=1.401298e-45)]
0x0000776c t=    80 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00007778 t=    80 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x0000001e(s=30,f=4.203895e-44), 0x00000000(s=0,f=0)]
0x0000778c t=    80 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x0000002f(s=47,f=6.586103e-44)]
0x0000779c sub-footer

## sub 47 [0x000077a8, 0x00008590)
0x000077a8 t=     0 op=0x004c size=12 b08=0x00 diff=0xff pmask=0x0000  clear_movement_bounds args=[]
0x000077b4 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x000077c4 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  zero_eligible_enemy_hp_with_score_items args=[]
0x000077d0 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x000077e4 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x000077f4 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00007808 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000ce4(s=3300,f=4.624285e-42), 0x00000033(s=51,f=7.146622e-44)]
0x0000781c t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00007828 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00007838 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x0000784c t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00007868 t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=93 score=25000000 field_00=0 name='光符「アースライトレイ」' owner='霧雨魔理沙'
0x0000795c t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=94 score=25000000 field_00=0 name='光符「アースライトレイ」' owner='霧雨魔理沙'
0x00007a50 t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=95 score=25000000 field_00=0 name='光撃「シュート・ザ・ムーン」' owner='霧雨魔理沙'
0x00007b44 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=96 score=25000000 field_00=0 name='光撃「シュート・ザ・ムーン」' owner='霧雨魔理沙'
0x00007c38 t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00007c48 t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000012c(s=300,f=4.203895e-43)]
0x00007c58 t=    90 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42780000(s=1115160576,f=62), 0x42000000(s=1107296256,f=32), 0x43a10000(s=1134624768,f=322), 0x43400000(s=1128267776,f=192)]
0x00007c74 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000047(s=71,f=9.949219e-44)]
0x00007c88 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00007c9c t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x42800000(s=1115684864,f=64)]
0x00007cb0 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00007cc4 t=    90 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00007ce8 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000004b(s=75,f=1.050974e-43)]
0x00007cfc t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00007d10 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x43a00000(s=1134559232,f=320)]
0x00007d24 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00007d38 t=    90 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00007d5c t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000045(s=69,f=9.668959e-44)]
0x00007d70 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00007d84 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x42000000(s=1107296256,f=32)]
0x00007d98 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00007dac t=    90 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00007dd0 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000049(s=73,f=1.022948e-43)]
0x00007de4 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00007df8 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x43b00000(s=1135607808,f=352)]
0x00007e0c t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00007e20 t=    90 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00007e44 t=   210 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00007e50 t=   210 op=0x0087 size=20 b08=0x00 diff=0xf3 pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000030(s=48,f=6.726233e-44)]
0x00007e64 t=   210 op=0x0087 size=20 b08=0x00 diff=0xfc pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000031(s=49,f=6.866362e-44)]
0x00007e78 t=   210 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x00000050(s=80,f=1.121039e-43), 0x00000000(s=0,f=0), 0x3f000000(s=1056964608,f=0.5)]
0x00007e90 t=   290 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000047(s=71,f=9.949219e-44)]
0x00007ea4 t=   290 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00007eb8 t=   290 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000005(s=5,f=7.006492e-45)]
0x00007ecc t=   290 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x42000000(s=1107296256,f=32)]
0x00007ee0 t=   290 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461ccc00(s=1176292352,f=10035), 0x41e00000(s=1105199104,f=28)]
0x00007ef8 t=   290 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461db800(s=1176352768,f=10094), 0x461c9c00(s=1176280064,f=10023)]
0x00007f0c t=   290 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x00000000(s=0,f=0)]
0x00007f20 t=   290 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0005  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796), 0x461c9c00(s=1176280064,f=10023)]
0x00007f38 t=   290 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00007f5c t=   290 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461db800(s=1176352768,f=10094), 0x42a00000(s=1117782016,f=80)]
0x00007f70 t=   298 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000122(s=290,f=4.063766e-43), 0xffffff9c(s=-100,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00007f88 t=   298 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x000000c8(s=200,f=2.802597e-43)]
0x00007f9c t=   298 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x000000c8(s=200,f=2.802597e-43)]
0x00007fb0 t=   298 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000032(s=50,f=7.006492e-44)]
0x00007fc4 t=   298 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00007fd8 t=   298 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x00007fe8 t=   298 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000049(s=73,f=1.022948e-43)]
0x00007ffc t=   298 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00008010 t=   298 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000005(s=5,f=7.006492e-45)]
0x00008024 t=   298 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x43b00000(s=1135607808,f=352)]
0x00008038 t=   298 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461ccc00(s=1176292352,f=10035), 0x41e00000(s=1105199104,f=28)]
0x00008050 t=   298 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461db800(s=1176352768,f=10094), 0x461c9c00(s=1176280064,f=10023)]
0x00008064 t=   298 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x00000000(s=0,f=0)]
0x00008078 t=   298 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0005  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796), 0x461c9c00(s=1176280064,f=10023)]
0x00008090 t=   298 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x000080b4 t=   298 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461db800(s=1176352768,f=10094), 0x42a00000(s=1117782016,f=80)]
0x000080c8 t=   306 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x0000012a(s=298,f=4.175869e-43), 0xffffff9c(s=-100,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x000080e0 t=   306 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x00000050(s=80,f=1.121039e-43), 0x00000000(s=0,f=0), 0x3f000000(s=1056964608,f=0.5)]
0x000080f8 t=   306 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x00008108 t=   306 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000047(s=71,f=9.949219e-44)]
0x0000811c t=   306 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00008130 t=   306 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00008144 t=   306 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x42000000(s=1107296256,f=32)]
0x00008158 t=   306 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461ccc00(s=1176292352,f=10035), 0x41e00000(s=1105199104,f=28)]
0x00008170 t=   306 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461db800(s=1176352768,f=10094), 0x461c9c00(s=1176280064,f=10023)]
0x00008184 t=   306 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461d8800(s=1176340480,f=10082), 0x42800000(s=1115684864,f=64)]
0x0000819c t=   306 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0005  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796), 0x461c9c00(s=1176280064,f=10023)]
0x000081b4 t=   306 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x000081d8 t=   306 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461db800(s=1176352768,f=10094), 0x42800000(s=1115684864,f=64)]
0x000081ec t=   314 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000132(s=306,f=4.287973e-43), 0xffffff98(s=-104,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00008204 t=   314 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x00000050(s=80,f=1.121039e-43), 0x00000000(s=0,f=0), 0x3f000000(s=1056964608,f=0.5)]
0x0000821c t=   314 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x0000822c t=   314 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000049(s=73,f=1.022948e-43)]
0x00008240 t=   314 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00008254 t=   314 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00008268 t=   314 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x43b00000(s=1135607808,f=352)]
0x0000827c t=   314 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461ccc00(s=1176292352,f=10035), 0x41e00000(s=1105199104,f=28)]
0x00008294 t=   314 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461db800(s=1176352768,f=10094), 0x461c9c00(s=1176280064,f=10023)]
0x000082a8 t=   314 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461d8800(s=1176340480,f=10082), 0x42800000(s=1115684864,f=64)]
0x000082c0 t=   314 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0005  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796), 0x461c9c00(s=1176280064,f=10023)]
0x000082d8 t=   314 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x000082fc t=   314 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461db800(s=1176352768,f=10094), 0x42800000(s=1115684864,f=64)]
0x00008310 t=   322 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x0000013a(s=314,f=4.400077e-43), 0xffffff98(s=-104,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00008328 t=   322 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x00000050(s=80,f=1.121039e-43), 0x00000000(s=0,f=0), 0x3f000000(s=1056964608,f=0.5)]
0x00008340 t=   322 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x00008350 t=   322 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000047(s=71,f=9.949219e-44)]
0x00008364 t=   322 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00008378 t=   322 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000007(s=7,f=9.809089e-45)]
0x0000838c t=   322 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x42000000(s=1107296256,f=32)]
0x000083a0 t=   322 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461ccc00(s=1176292352,f=10035), 0x41e00000(s=1105199104,f=28)]
0x000083b8 t=   322 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461db800(s=1176352768,f=10094), 0x461c9c00(s=1176280064,f=10023)]
0x000083cc t=   322 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461d8800(s=1176340480,f=10082), 0x42000000(s=1107296256,f=32)]
0x000083e4 t=   322 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0005  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796), 0x461c9c00(s=1176280064,f=10023)]
0x000083fc t=   322 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000032(s=50,f=7.006492e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00008420 t=   322 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461db800(s=1176352768,f=10094), 0x42540000(s=1112801280,f=53)]
0x00008434 t=   330 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000142(s=322,f=4.512181e-43), 0xffffff98(s=-104,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x0000844c t=   330 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x00000050(s=80,f=1.121039e-43), 0x00000000(s=0,f=0), 0x3f000000(s=1056964608,f=0.5)]
0x00008464 t=   330 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
