# ecldata7.ecl
sha256: 20b35dca3820438f0b90ae44e3362a7af27d2fc1ac7ae5888c477dc1c89a3734
header: subroutines=89 timelines=1 data_end=0x000106fc

## timeline 0 [0x00010324, 0x000106fc)
0x00010324 t=   260 op=0x01 size=32 diff=0xff  spawn_enemy_variant sub=0 pos=(416,48) rest=[0x000003e8, 0xfffffffe, 0x000003e8]
0x00007c2c t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461c9000(s=1176276992,f=10020), 0x461c9400(s=1176278016,f=10021)]
0x00007c40 t=     0 op=0x0068 size=44 b08=0x00 diff=0xff pmask=0x0000  fire mode=8 type=1 color=4 count=(2,1) speed=(1,0.5) angle=(-3.141593,0) flags=0x00000212
0x00007c6c t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002736(s=10038,f=1.406623e-41)]
0x00007c7c t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffc68(s=-920,f=nan)]
0x00007c90 sub-footer

## sub 54 [0x00007c9c, 0x00007d34)
0x00007c9c t=   300 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00007ca8 t=   300 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00007cbc t=   300 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=17 color=5 count=(32,1) speed=(1.1,0.8) angle=($f(10082),0) flags=0x00000202
0x00007ce8 t=   300 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=17 color=6 count=(32,1) speed=(1.5,0.8) angle=($f(10082),0) flags=0x00000202
0x00007d14 t=   350 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000012c(s=300,f=4.203895e-43), 0xffffffa8(s=-88,f=nan)]
0x00007d28 sub-footer

## sub 55 [0x00007d34, 0x0000843c)
0x00007d34 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x00007d44 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000022(s=34,f=4.764415e-44)]
0x00007d54 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x00007d64 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  zero_eligible_enemy_hp_with_score_items args=[]
0x00007d70 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x00007d84 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x00007d94 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00007da8 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0000120c(s=4620,f=6.473999e-42), 0x00000022(s=34,f=4.764415e-44)]
0x00007dbc t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00007dc8 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00007dd8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00007dec t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00007e08 t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=155 score=30000000 field_00=0 name='難題「仏の御石の鉢  -砕けぬ意思-」' owner='蓬莱山輝夜'
0x00007efc t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=156 score=30000000 field_00=0 name='難題「仏の御石の鉢  -砕けぬ意思-」' owner='蓬莱山輝夜'
0x00007ff0 t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=157 score=30000000 field_00=0 name='神宝「ブディストダイアモンド」' owner='蓬莱山輝夜'
0x000080e4 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=158 score=30000000 field_00=0 name='神宝「ブディストダイアモンド」' owner='蓬莱山輝夜'
0x000081d8 t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x000081e8 t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000168(s=360,f=5.044674e-43)]
0x000081f8 t=   190 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x0000820c t=   190 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f800000(s=1065353216,f=1)]
0x00008220 t=   190 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000009(s=9,f=1.261169e-44)]
0x00008234 t=   190 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000003a(s=58,f=8.127531e-44)]
0x00008248 t=   190 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000001(s=1,f=1.401298e-45), 0x0000003b(s=59,f=8.267661e-44)]
0x0000825c t=   190 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000002(s=2,f=2.802597e-45), 0x0000003c(s=60,f=8.407791e-44)]
0x00008270 t=   190 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000038(s=56,f=7.847271e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000dac(s=3500,f=4.904545e-42), 0x00000001(s=1,f=1.401298e-45), 0x000186a0(s=100000,f=1.401298e-40)]
0x00008294 t=   190 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x000082a8 t=   190 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000082b8 t=   190 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x000000be(s=190,f=2.662467e-43), 0xffffffb8(s=-72,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x000082d0 t=   190 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x000082e4 t=   190 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x40000000(s=1073741824,f=2)]
0x000082f8 t=   190 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000b(s=11,f=1.541428e-44)]
0x0000830c t=   190 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000038(s=56,f=7.847271e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000dac(s=3500,f=4.904545e-42), 0x00000001(s=1,f=1.401298e-45), 0x000186a0(s=100000,f=1.401298e-40)]
0x00008330 t=   190 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3ea0d97c(s=1050728828,f=0.3141593)]
0x00008344 t=   190 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00008354 t=   190 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x000000be(s=190,f=2.662467e-43), 0xffffffb8(s=-72,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x0000836c t=   190 op=0x0004 size=20 b08=0x00 diff=0xf1 pmask=0x0000  jump args=[0x000000be(s=190,f=2.662467e-43), 0x000000b0(s=176,f=2.466285e-43)]
0x00008380 t=   190 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x00008394 t=   190 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x40400000(s=1077936128,f=3)]
0x000083a8 t=   190 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000d(s=13,f=1.821688e-44)]
0x000083bc t=   190 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000038(s=56,f=7.847271e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000dac(s=3500,f=4.904545e-42), 0x00000001(s=1,f=1.401298e-45), 0x000186a0(s=100000,f=1.401298e-40)]
0x000083e0 t=   190 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e860a92(s=1048971922,f=0.2617994)]
0x000083f4 t=   190 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00008404 t=   190 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x000000be(s=190,f=2.662467e-43), 0xffffffb8(s=-72,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x0000841c t=   390 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000be(s=190,f=2.662467e-43), 0x00000000(s=0,f=0)]
0x00008430 sub-footer

## sub 56 [0x0000843c, 0x000084ec)
0x0000843c t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x0000844c t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x0000845c t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x0000846c t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00008480 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00008490 t=     0 op=0x0042 size=28 b08=0x00 diff=0xff pmask=0x000c  set_velocity_polar_timed args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x000084ac t=    60 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0000  set_velocity_polar args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000084c0 t=    70 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000039(s=57,f=7.987401e-44)]
0x000084d4 t= 30070 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x000084e0 sub-footer

## sub 57 [0x000084ec, 0x00008614)
0x000084ec t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000010(s=16,f=2.242078e-44)]
0x000084fc t=     0 op=0x0072 size=64 b08=0x00 diff=0xff pmask=0x0004  spawn_laser aim_mode=absolute laser_type=1 color=6 angle=$f(10016) speed=0 tail_distance=0 head_distance=400 max_length=400 width=10 warmup_frames=60 active_frames=120 fade_frames=20 collision_enable_frame=60 collision_disable_frame=20 flags=0
0x0000853c t=   200 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00008548 t=   200 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000010(s=16,f=2.242078e-44)]
0x00008558 t=   200 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8800(s=1176274944,f=10018), 0x461ccc00(s=1176292352,f=10035), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00008570 t=   200 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8800(s=1176274944,f=10018), 0x461c8000(s=1176272896,f=10016)]
0x00008584 t=   200 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8800(s=1176274944,f=10018)]
0x00008594 t=   200 op=0x0072 size=64 b08=0x00 diff=0xff pmask=0x0004  spawn_laser aim_mode=absolute laser_type=1 color=6 angle=$f(10018) speed=0 tail_distance=0 head_distance=400 max_length=400 width=10 warmup_frames=60 active_frames=120 fade_frames=20 collision_enable_frame=60 collision_disable_frame=20 flags=0
0x000085d4 t=   200 op=0x0002 size=16 b08=0x00 diff=0xf7 pmask=0x0000  reset_timer args=[0x000000e6(s=230,f=3.222986e-43)]
0x000085e4 t=   200 op=0x0002 size=16 b08=0x00 diff=0xf8 pmask=0x0000  reset_timer args=[0x000000b4(s=180,f=2.522337e-43)]
0x000085f4 t=   200 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000c8(s=200,f=2.802597e-43), 0xffffff54(s=-172,f=nan)]
0x00008608 sub-footer

## sub 58 [0x00008614, 0x00008c4c)
0x00008614 t=   200 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00008620 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00008634 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00008648 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000002(s=2,f=2.802597e-45)]
0x0000865c t=   200 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00008670 t=   200 op=0x001b size=24 b08=0x00 diff=0xf1 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ada740e(s=987395086,f=0.001666667)]
0x00008688 t=   200 op=0x001b size=24 b08=0x00 diff=0xf2 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ada740e(s=987395086,f=0.001666667)]
0x000086a0 t=   200 op=0x001b size=24 b08=0x00 diff=0xf4 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3b5a740e(s=995783694,f=0.003333333)]
0x000086b8 t=   200 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3b5a740e(s=995783694,f=0.003333333)]
0x000086d0 t=   200 op=0x001b size=24 b08=0x00 diff=0xf1 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3b00adfd(s=989900285,f=0.001963496)]
0x000086e8 t=   200 op=0x001b size=24 b08=0x00 diff=0xf2 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3b00adfd(s=989900285,f=0.001963496)]
0x00008700 t=   200 op=0x001b size=24 b08=0x00 diff=0xf4 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3bab92a6(s=1001099942,f=0.005235988)]
0x00008718 t=   200 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3bab92a6(s=1001099942,f=0.005235988)]
0x00008730 t=   200 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0060  define_transform index=0 kind=32 wait_for_clear=0 int_0=60 int_1=-1 float_0=$f(10022) float_1=$f(10016)
0x00008758 t=   200 op=0x001b size=24 b08=0x00 diff=0xf1 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ada740e(s=987395086,f=0.001666667)]
0x00008770 t=   200 op=0x001b size=24 b08=0x00 diff=0xf2 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ada740e(s=987395086,f=0.001666667)]
0x00008788 t=   200 op=0x001b size=24 b08=0x00 diff=0xf4 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ba3d70a(s=1000593162,f=0.005)]
0x000087a0 t=   200 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ba3d70a(s=1000593162,f=0.005)]
0x000087b8 t=   200 op=0x001b size=24 b08=0x00 diff=0xf1 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3b00adfd(s=989900285,f=0.001963496)]
0x000087d0 t=   200 op=0x001b size=24 b08=0x00 diff=0xf2 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3b00adfd(s=989900285,f=0.001963496)]
0x000087e8 t=   200 op=0x001b size=24 b08=0x00 diff=0xf4 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3bcde32e(s=1003348782,f=0.006283185)]
0x00008800 t=   200 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3bcde32e(s=1003348782,f=0.006283185)]
0x00008818 t=   200 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0060  define_transform index=1 kind=32 wait_for_clear=0 int_0=60 int_1=-1 float_0=$f(10022) float_1=$f(10016)
0x00008840 t=   200 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3d37d3fb(s=1027068923,f=0.04487989)]
0x00008858 t=   200 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x0000886c t=   200 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461db800(s=1176352768,f=10094), 0x461cc400(s=1176290304,f=10033), 0x43c00000(s=1136656384,f=384)]
0x00008884 t=   200 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461dbc00(s=1176353792,f=10095), 0x461cc400(s=1176290304,f=10033), 0x43000000(s=1124073472,f=128)]
0x0000889c t=   200 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461db800(s=1176352768,f=10094), 0x461db800(s=1176352768,f=10094), 0x461ce800(s=1176299520,f=10042)]
0x000088b4 t=   200 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461dbc00(s=1176353792,f=10095), 0x461dbc00(s=1176353792,f=10095), 0x461cec00(s=1176300544,f=10043)]
0x000088cc t=   200 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x000088e0 t=   200 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x3f800000(s=1065353216,f=1)]
0x000088f8 t=   200 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x3f19999a(s=1058642330,f=0.6)]
0x0000890c t=   200 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0052  fire mode=3 type=12 color=$i16(10007) count=(2,1) speed=($f(10017),0.7) angle=($f(10016),0) flags=0x00000222
0x00008938 t=   200 op=0x0002 size=16 b08=0x00 diff=0xf1 pmask=0x0000  reset_timer args=[0x00000004(s=4,f=5.605194e-45)]
0x00008948 t=   202 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00008954 t=   202 op=0x001b size=24 b08=0x00 diff=0xf1 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ada740e(s=987395086,f=0.001666667)]
0x0000896c t=   202 op=0x001b size=24 b08=0x00 diff=0xf2 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ada740e(s=987395086,f=0.001666667)]
0x00008984 t=   202 op=0x001b size=24 b08=0x00 diff=0xf4 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3b5a740e(s=995783694,f=0.003333333)]
0x0000899c t=   202 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3b5a740e(s=995783694,f=0.003333333)]
0x000089b4 t=   202 op=0x001b size=24 b08=0x00 diff=0xf1 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3b00adfd(s=989900285,f=0.001963496)]
0x000089cc t=   202 op=0x001b size=24 b08=0x00 diff=0xf2 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3b00adfd(s=989900285,f=0.001963496)]
0x000089e4 t=   202 op=0x001b size=24 b08=0x00 diff=0xf4 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3bab92a6(s=1001099942,f=0.005235988)]
0x000089fc t=   202 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3bab92a6(s=1001099942,f=0.005235988)]
0x00008a14 t=   202 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0060  define_transform index=0 kind=32 wait_for_clear=0 int_0=60 int_1=-1 float_0=$f(10022) float_1=$f(10016)
0x00008a3c t=   202 op=0x001b size=24 b08=0x00 diff=0xf1 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ada740e(s=987395086,f=0.001666667)]
0x00008a54 t=   202 op=0x001b size=24 b08=0x00 diff=0xf2 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ada740e(s=987395086,f=0.001666667)]
0x00008a6c t=   202 op=0x001b size=24 b08=0x00 diff=0xf4 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ba3d70a(s=1000593162,f=0.005)]
0x00008a84 t=   202 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c9800(s=1176279040,f=10022), 0x461ccc00(s=1176292352,f=10035), 0x3ba3d70a(s=1000593162,f=0.005)]
0x00008a9c t=   202 op=0x001b size=24 b08=0x00 diff=0xf1 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3b00adfd(s=989900285,f=0.001963496)]
0x00008ab4 t=   202 op=0x001b size=24 b08=0x00 diff=0xf2 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3b00adfd(s=989900285,f=0.001963496)]
0x00008acc t=   202 op=0x001b size=24 b08=0x00 diff=0xf4 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3bcde32e(s=1003348782,f=0.006283185)]
0x00008ae4 t=   202 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3bcde32e(s=1003348782,f=0.006283185)]
0x00008afc t=   202 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0060  define_transform index=1 kind=32 wait_for_clear=0 int_0=60 int_1=-1 float_0=$f(10022) float_1=$f(10016)
0x00008b24 t=   202 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461db800(s=1176352768,f=10094), 0x461cc400(s=1176290304,f=10033), 0x43c00000(s=1136656384,f=384)]
0x00008b3c t=   202 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461dbc00(s=1176353792,f=10095), 0x461cc400(s=1176290304,f=10033), 0x43000000(s=1124073472,f=128)]
0x00008b54 t=   202 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3d37d3fb(s=1027068923,f=0.04487989)]
